"Date","Time","Open","High","Low","Close","Vol","OI"
06/05/2014,16:00,76.924,77.304,76.584,76.642,53912,45433
06/06/2014,16:00,76.639,76.794,76.504,76.666,26102,45433
06/09/2014,16:00,76.716,76.941,76.561,76.913,6294,11034
06/10/2014,16:00,76.886,77.121,76.811,77.076,11759,18339
06/11/2014,16:00,77.066,77.146,76.921,77.039,17975,30907
06/12/2014,16:00,77.016,77.076,76.771,76.816,27267,44604
06/13/2014,16:00,76.791,76.951,76.686,76.887,22189,51089
06/16/2014,16:00,76.866,76.951,76.646,76.708,17393,53976
06/17/2014,16:00,76.691,76.896,76.621,76.852,10822,54140
06/18/2014,16:00,76.836,77.106,76.606,76.806,20252,58755
06/19/2014,16:00,76.606,76.656,76.376,76.532,25783,57761
06/20/2014,16:00,76.506,76.711,76.416,76.577,13809,56988
06/23/2014,16:00,76.581,76.601,76.451,76.474,9911,57614
06/24/2014,16:00,76.491,76.641,76.391,76.529,15467,57197
06/25/2014,16:00,76.521,76.546,76.276,76.401,27795,56898
06/26/2014,16:00,76.391,76.576,76.326,76.415,19950,55836
06/27/2014,16:00,76.391,76.406,76.196,76.222,16788,57414
06/30/2014,16:00,76.211,76.261,75.936,75.947,24939,57391
07/01/2014,16:00,75.976,76.031,75.906,75.981,18398,56796
07/02/2014,16:00,75.996,76.161,75.971,76.121,15146,58141
07/03/2014,16:00,76.126,76.736,76.111,76.417,23384,54203
07/07/2014,16:00,76.466,76.541,76.376,76.403,11005,52348
07/08/2014,16:00,76.401,76.481,76.326,76.357,7886,52316
07/09/2014,16:00,76.331,76.411,76.161,76.178,18694,53591
07/10/2014,16:00,76.191,76.381,76.156,76.306,13260,53637
07/11/2014,16:00,76.321,76.416,76.206,76.365,12011,53382
07/14/2014,16:00,76.356,76.421,76.256,76.366,8429,53260
07/15/2014,16:00,76.346,76.606,76.311,76.582,26234,52322
07/16/2014,16:00,76.556,76.791,76.556,76.761,16338,51077
07/17/2014,16:00,76.731,76.801,76.676,76.706,13438,50443
07/18/2014,16:00,76.741,76.891,76.681,76.731,21045,51195
07/21/2014,16:00,76.716,76.801,76.626,76.763,11522,50567
07/22/2014,16:00,76.776,77.061,76.746,77.001,31958,55880
07/23/2014,16:00,77.006,77.056,76.941,77.051,14119,58369
07/24/2014,16:00,77.026,77.121,76.951,77.098,17425,60414
07/25/2014,16:00,77.081,77.336,77.036,77.261,24771,66893
07/28/2014,16:00,77.286,77.296,77.201,77.258,11564,68141
07/29/2014,16:00,77.226,77.476,77.221,77.451,15266,72066
07/30/2014,16:00,77.426,77.781,77.416,77.652,29800,73460
07/31/2014,16:00,77.636,77.796,77.601,77.659,24110,72566
08/01/2014,16:00,77.666,77.751,77.401,77.513,33905,76577
08/04/2014,16:00,77.531,77.596,77.496,77.541,11582,77508
08/05/2014,16:00,77.536,77.841,77.506,77.747,24495,79148
08/06/2014,16:00,77.751,77.911,77.601,77.643,27741,79558
08/07/2014,16:00,77.636,77.856,77.586,77.741,27733,81958
08/08/2014,16:00,77.761,77.806,77.451,77.590,27897,81906
08/11/2014,16:00,77.606,77.686,77.601,77.671,8320,81835
08/12/2014,16:00,77.671,77.881,77.666,77.691,15290,80885
08/13/2014,16:00,77.711,77.871,77.551,77.793,21239,81460
08/14/2014,16:00,77.801,77.896,77.586,77.783,18883,80422
08/15/2014,16:00,77.786,77.811,77.556,77.605,23384,78193
08/18/2014,16:00,77.636,77.796,77.566,77.767,11650,79008
08/19/2014,16:00,77.786,78.091,77.776,78.073,24216,85429
08/20/2014,16:00,78.076,78.466,78.066,78.416,22184,84536
08/21/2014,16:00,78.426,78.556,78.296,78.344,17390,87782
08/22/2014,16:00,78.371,78.646,78.261,78.513,32208,87481
08/25/2014,16:00,78.756,78.826,78.626,78.729,11956,86785
08/26/2014,16:00,78.776,78.871,78.616,78.815,16424,85914
08/27/2014,16:00,78.826,78.891,78.561,78.585,19537,83449
08/28/2014,16:00,78.626,78.761,78.476,78.652,19799,81738
08/29/2014,16:00,78.631,78.926,78.581,78.919,19895,83852
09/02/2014,16:00,78.916,79.196,78.916,79.146,20300,80564
09/03/2014,16:00,79.141,79.211,78.996,79.024,17194,79618
09/04/2014,16:00,79.026,80.031,79.001,79.970,42979,76171
09/05/2014,16:00,80.071,80.101,79.721,79.893,39268,13996
09/08/2014,16:00,80.001,80.521,79.956,80.392,17201,25976
09/09/2014,16:00,80.486,80.671,80.206,80.441,21050,37423
09/10/2014,16:00,80.301,80.601,80.221,80.464,33473,61204
09/11/2014,16:00,80.431,80.521,80.251,80.480,48731,79256
09/12/2014,16:00,80.451,80.591,80.241,80.402,46037,88591
09/15/2014,16:00,80.341,80.566,80.281,80.419,17219,88782
09/16/2014,16:00,80.396,80.516,80.026,80.252,35275,90037
09/17/2014,16:00,80.256,80.881,80.096,80.507,66612,93689
09/18/2014,16:00,80.886,80.921,80.361,80.451,32280,91391
09/19/2014,16:00,80.391,80.956,80.356,80.886,37431,92051
09/22/2014,16:00,80.951,80.996,80.666,80.884,18199,92282
09/23/2014,16:00,80.826,80.896,80.481,80.800,24751,91948
09/24/2014,16:00,80.796,81.241,80.726,81.176,30886,92686
09/25/2014,16:00,81.221,81.636,81.186,81.324,39060,92408
09/26/2014,16:00,81.296,81.846,81.256,81.788,24594,92838
09/29/2014,16:00,81.831,81.951,81.611,81.737,21877,93312
09/30/2014,16:00,81.761,82.356,81.641,82.068,35415,94176
10/01/2014,16:00,82.071,82.316,81.911,82.097,38962,93129
10/02/2014,16:00,81.986,82.041,81.566,81.711,53062,87004
10/03/2014,16:00,81.746,82.891,81.736,82.844,57448,92197
10/06/2014,16:00,82.821,82.866,81.756,82.065,43434,93316
10/07/2014,16:00,81.951,82.246,81.666,81.799,42700,92443
10/08/2014,16:00,81.776,82.051,81.311,81.428,51008,91198
10/09/2014,16:00,81.386,81.806,81.036,81.676,55450,91379
10/10/2014,16:00,81.676,82.126,81.536,82.052,28804,92232
10/13/2014,16:00,81.921,81.956,81.226,81.748,21542,91534
10/14/2014,16:00,81.441,82.026,81.406,81.962,29920,89793
10/15/2014,16:00,82.056,82.151,80.546,81.262,116402,83871
10/16/2014,16:00,81.021,81.551,80.856,81.062,59863,80062
10/17/2014,16:00,81.046,81.376,80.876,81.234,27146,78879
10/20/2014,16:00,81.351,81.491,81.011,81.059,17649,78084
10/21/2014,16:00,81.151,81.481,80.816,81.425,32410,77033
10/22/2014,16:00,81.491,81.916,81.346,81.875,34247,79314
10/23/2014,16:00,81.891,82.071,81.776,81.967,20054,80100
10/24/2014,16:00,81.946,82.036,81.636,81.839,25437,79197
10/27/2014,16:00,81.821,81.821,81.496,81.582,22239,76696
10/28/2014,16:00,81.636,81.771,81.311,81.494,28263,75769
10/29/2014,16:00,81.456,82.151,81.266,82.057,35652,76417
10/30/2014,16:00,82.116,82.606,82.096,82.253,35212,77985
10/31/2014,16:00,82.271,83.266,82.251,83.037,66296,87732
11/03/2014,16:00,83.151,83.561,83.146,83.428,40070,88888
11/04/2014,16:00,83.386,83.406,82.996,83.113,32505,87972
11/05/2014,16:00,83.126,83.741,83.071,83.588,35204,88716
11/06/2014,16:00,83.601,84.291,83.251,84.155,55058,94098
11/07/2014,16:00,84.196,84.336,83.566,83.747,68240,90822
11/10/2014,16:00,83.651,83.951,83.231,83.932,35395,94165
11/11/2014,16:00,83.851,84.176,83.451,83.740,26759,89905
11/12/2014,16:00,83.786,84.001,83.491,83.927,32512,86505
11/13/2014,16:00,83.921,83.981,83.721,83.773,24048,86800
11/14/2014,16:00,83.971,84.386,83.476,83.614,55872,84356
11/17/2014,16:00,83.671,84.076,83.251,84.031,28651,85417
11/18/2014,16:00,83.971,83.991,83.586,83.666,26249,85179
11/19/2014,16:00,83.761,83.871,83.386,83.732,45973,84094
11/20/2014,16:00,83.801,84.031,83.561,83.688,38420,85099
11/21/2014,16:00,83.741,84.501,83.526,84.426,56204,92483
11/24/2014,16:00,84.466,84.536,84.166,84.227,26081,92122
11/25/2014,16:00,84.246,84.421,83.891,83.983,33882,90585
11/26/2014,16:00,83.946,84.126,83.581,83.670,27565,86845
11/28/2014,16:00,84.156,84.476,84.016,84.434,28406,90302
12/01/2014,16:00,84.391,84.526,83.826,84.003,43344,82522
12/02/2014,16:00,84.046,84.751,84.016,84.724,36441,84912
12/03/2014,16:00,84.696,85.081,84.651,85.014,34681,84940
12/04/2014,16:00,84.991,85.221,84.251,84.756,67520,82350
12/05/2014,16:00,84.686,85.516,84.671,85.381,42894,15725
12/08/2014,16:00,85.426,85.591,84.966,85.103,15841,24614
12/09/2014,16:00,85.276,85.336,84.201,84.746,23859,36075
12/10/2014,16:00,84.751,84.876,84.241,84.343,28314,56599
12/11/2014,16:00,84.036,84.856,84.001,84.743,72023,81857
12/12/2014,16:00,84.631,84.711,84.156,84.401,43139,86064
12/15/2014,16:00,84.271,84.676,84.171,84.488,37802,86217
12/16/2014,16:00,84.486,84.541,83.636,84.103,56867,85623
12/17/2014,16:00,83.996,85.171,83.891,85.132,60781,85857
12/18/2014,16:00,85.056,85.421,84.926,85.283,33215,86829
12/19/2014,16:00,85.316,85.686,85.186,85.647,28663,88363
12/22/2014,16:00,85.726,85.791,85.386,85.755,16464,87679
12/23/2014,16:00,85.751,86.211,85.651,86.132,26083,92047
12/24/2014,16:00,85.926,86.029,85.876,86.029,692,97168
12/26/2014,16:00,85.926,86.176,85.876,86.116,6875,98394
12/29/2014,16:00,86.116,86.411,85.886,86.302,22567,103463
12/30/2014,16:00,86.321,86.466,85.921,86.085,25190,104024
12/31/2014,16:00,86.616,86.776,86.453,86.453,2943,106946
01/02/2015,16:00,86.616,87.296,86.606,87.189,46228,115693
01/05/2015,16:00,87.536,87.856,87.356,87.428,42512,120669
01/06/2015,16:00,87.376,87.736,87.221,87.544,44993,123258
01/07/2015,16:00,87.806,88.316,87.706,87.921,43831,124074
01/08/2015,16:00,88.041,88.566,88.026,88.408,28010,123888
01/09/2015,16:00,88.321,88.551,87.911,87.953,46799,125577
01/12/2015,16:00,87.846,88.336,87.671,87.990,32137,126345
01/13/2015,16:00,87.956,88.436,87.826,88.308,34174,123548
01/14/2015,16:00,88.266,88.441,87.606,88.151,50462,121943
01/15/2015,16:00,88.176,89.106,87.301,88.414,80171,121371
01/16/2015,16:00,88.371,89.371,88.186,88.696,60281,125747
01/20/2015,16:00,88.856,89.191,88.646,89.155,32220,125229
01/21/2015,16:00,89.106,89.131,88.166,88.946,55506,122448
01/22/2015,16:00,88.886,90.571,88.476,90.168,60126,125458
01/23/2015,16:00,90.226,91.581,90.156,90.859,60031,127243
01/26/2015,16:00,91.306,91.656,90.756,90.921,35342,132073
01/27/2015,16:00,91.131,91.131,89.761,90.056,56996,123214
01/28/2015,16:00,90.171,90.706,90.001,90.533,33192,120410
01/29/2015,16:00,90.681,91.066,90.326,90.817,48156,122456
01/30/2015,16:00,90.701,90.941,90.481,90.804,31013,122294
02/02/2015,16:00,90.711,90.906,90.421,90.540,23094,124261
02/03/2015,16:00,90.516,90.731,89.191,89.530,58627,117188
02/04/2015,16:00,89.756,90.506,89.576,89.971,21308,115256
02/05/2015,16:00,90.466,90.471,89.366,89.538,28925,112261
02/06/2015,16:00,89.536,90.726,89.486,90.657,49374,109828
02/09/2015,16:00,90.706,90.841,90.276,90.388,27715,108478
02/10/2015,16:00,90.436,90.786,90.256,90.659,32172,105242
02/11/2015,16:00,90.611,91.036,90.556,90.896,24856,105498
02/12/2015,16:00,90.821,90.906,89.881,90.004,41115,106174
02/13/2015,16:00,90.126,90.221,89.781,90.085,20973,105401
02/17/2015,16:00,90.321,90.346,89.641,89.953,25847,104895
02/18/2015,16:00,90.001,90.431,89.851,90.063,24460,104722
02/19/2015,16:00,89.971,90.341,89.706,90.298,31840,103924
02/20/2015,16:00,90.281,90.696,89.916,90.146,49214,104120
02/23/2015,16:00,90.221,90.831,90.186,90.463,27306,105997
02/24/2015,16:00,90.466,90.876,90.306,90.367,36523,105928
02/25/2015,16:00,90.251,90.281,89.971,90.041,25306,106074
02/26/2015,16:00,90.066,91.216,89.881,91.142,56172,104655
02/27/2015,16:00,91.036,91.246,90.661,91.127,34424,104808
03/02/2015,16:00,91.181,91.361,90.906,91.285,20475,104981
03/03/2015,16:00,91.311,91.401,90.941,91.214,21799,103979
03/04/2015,16:00,91.191,91.876,91.171,91.792,57087,102736
03/05/2015,16:00,91.786,92.421,91.666,92.200,37530,100973
03/06/2015,16:00,92.196,93.561,92.126,93.410,56566,34797
03/09/2015,16:00,93.559,93.784,93.309,93.578,26442,45401
03/10/2015,16:00,93.769,94.664,93.769,94.610,40643,58365
03/11/2015,16:00,94.544,95.939,94.429,95.763,70782,85211
03/12/2015,16:00,95.624,96.034,94.469,95.222,119788,106447
03/13/2015,16:00,94.954,96.184,94.949,96.116,94487,120916
03/16/2015,16:00,96.049,96.114,95.159,95.440,73804,128091
03/17/2015,16:00,95.499,95.664,94.979,95.348,44893,129333
03/18/2015,16:00,95.389,95.519,90.164,94.180,101770,128148
03/19/2015,16:00,93.249,95.164,92.764,94.983,96932,121098
03/20/2015,16:00,94.699,94.859,93.094,93.570,88428,117311
03/23/2015,16:00,93.199,93.949,92.459,92.697,74919,110639
03/24/2015,16:00,92.654,93.064,91.974,92.845,70360,111846
03/25/2015,16:00,92.929,92.959,92.074,92.596,43560,109104
03/26/2015,16:00,92.539,93.194,91.714,93.081,58866,107030
03/27/2015,16:00,92.974,93.609,92.589,92.919,56663,107115
03/30/2015,16:00,93.019,93.774,92.974,93.680,39919,109921
03/31/2015,16:00,93.649,94.404,93.539,94.060,45403,113799
04/01/2015,16:00,94.129,94.374,93.654,93.874,48579,112490
04/02/2015,16:00,93.834,93.964,92.954,93.072,40553,112481
04/06/2015,16:00,92.234,92.854,91.889,92.360,31131,108109
04/07/2015,16:00,92.649,93.654,92.509,93.455,39778,108743
04/08/2015,16:00,93.514,93.819,92.859,93.530,48796,108199
04/09/2015,16:00,93.659,94.814,93.634,94.794,52507,111385
04/10/2015,16:00,94.614,95.369,94.484,94.995,46712,113289
04/13/2015,16:00,95.059,95.669,94.854,95.167,57806,116112
04/14/2015,16:00,95.174,95.384,93.974,94.339,65992,113291
04/15/2015,16:00,94.404,94.979,93.809,93.924,76199,113927
04/16/2015,16:00,93.979,94.324,92.869,93.013,71192,111597
04/17/2015,16:00,93.289,93.429,92.569,93.106,58109,107998
04/20/2015,16:00,92.999,93.704,92.914,93.559,34995,110965
04/21/2015,16:00,93.479,94.094,93.224,93.604,38929,109513
04/22/2015,16:00,93.579,93.749,93.014,93.537,34953,108603
04/23/2015,16:00,93.629,94.044,92.734,92.853,47034,107615
04/24/2015,16:00,92.934,93.139,92.299,92.498,54110,106165
04/27/2015,16:00,92.524,92.859,92.019,92.340,40079,104831
04/28/2015,16:00,92.349,92.499,91.504,91.593,52163,105777
04/29/2015,16:00,91.644,91.694,90.149,90.721,101559,98401
04/30/2015,16:00,90.704,90.939,89.869,90.113,83923,96768
05/01/2015,16:00,90.339,90.944,89.999,90.844,53742,95974
05/04/2015,16:00,90.799,91.179,90.579,91.036,29211,94440
05/05/2015,16:00,90.994,91.494,90.394,90.601,48164,94827
05/06/2015,16:00,90.699,90.744,89.359,89.574,77820,96451
05/07/2015,16:00,89.649,90.339,89.374,90.148,43625,92450
05/08/2015,16:00,90.144,90.574,89.649,90.303,57746,91045
05/11/2015,16:00,90.279,90.744,90.264,90.499,27362,92821
05/12/2015,16:00,90.549,90.649,89.704,90.005,32138,92224
05/13/2015,16:00,90.004,90.069,88.904,89.042,40880,91569
05/14/2015,16:00,89.129,89.219,88.554,88.904,53546,91141
05/15/2015,16:00,88.874,89.484,88.569,88.579,41867,90090
05/18/2015,16:00,88.709,89.719,88.684,89.668,36971,90454
05/19/2015,16:00,89.529,90.954,89.529,90.762,62671,90097
05/20/2015,16:00,90.784,91.334,90.724,90.908,52435,90926
05/21/2015,16:00,91.034,91.154,90.449,90.728,39457,89663
05/22/2015,16:00,90.859,91.754,90.279,91.509,66020,90504
05/26/2015,16:00,91.939,92.869,91.929,92.806,62434,91752
05/27/2015,16:00,92.714,93.279,92.404,92.873,55132,89140
05/28/2015,16:00,92.774,93.159,92.409,92.458,64030,90053
05/29/2015,16:00,92.414,92.669,92.224,92.385,50180,88964
06/01/2015,16:00,92.389,93.159,92.374,92.872,50327,86931
06/02/2015,16:00,92.929,93.009,91.109,91.277,86878,85976
06/03/2015,16:00,91.399,91.974,90.629,90.908,75831,85147
06/04/2015,16:00,90.829,91.024,90.069,90.892,62375,83952
06/05/2015,16:00,91.114,92.354,90.639,91.760,75075,18624
06/08/2015,16:00,91.939,92.009,90.489,90.745,16000,22759
06/09/2015,16:00,90.689,91.029,90.284,90.576,22459,30366
06/10/2015,16:00,90.489,90.649,89.684,90.055,41736,47743
06/11/2015,16:00,90.119,91.044,90.039,90.360,65293,66431
06/12/2015,16:00,90.454,91.039,89.994,90.261,83343,83729
06/15/2015,16:00,90.439,90.684,90.034,90.126,38238,83796
06/16/2015,16:00,90.144,90.524,89.834,90.286,35494,83912
06/17/2015,16:00,90.294,90.614,89.334,89.514,58256,86343
06/18/2015,16:00,89.374,89.464,88.324,89.265,52556,84680
06/19/2015,16:00,89.224,89.719,89.119,89.296,28282,83221
06/22/2015,16:00,89.299,89.664,89.014,89.539,30429,82526
06/23/2015,16:00,89.524,90.909,89.509,90.669,47348,83060
06/24/2015,16:00,90.604,90.754,90.149,90.442,35296,82972
06/25/2015,16:00,90.444,90.724,90.284,90.411,26732,84338
06/26/2015,16:00,90.384,90.884,90.299,90.675,35822,85337
06/29/2015,16:00,91.434,91.719,89.874,89.974,72735,82257
06/30/2015,16:00,90.209,90.909,90.039,90.685,40806,80421
07/01/2015,16:00,90.819,91.579,90.664,91.533,45906,83572
07/02/2015,16:00,91.604,91.694,91.054,91.314,40946,82188
07/06/2015,16:00,91.794,91.894,91.219,91.501,38435,81552
07/07/2015,16:00,91.524,92.474,91.514,92.100,50124,85884
07/08/2015,16:00,91.929,92.114,91.229,91.496,39484,84540
07/09/2015,16:00,91.464,91.964,91.134,91.812,32281,84577
07/10/2015,16:00,91.574,91.624,90.579,91.196,46859,83259
07/13/2015,16:00,91.089,92.059,90.754,92.022,46049,83599
07/14/2015,16:00,92.119,92.244,91.324,91.808,29547,84656
07/15/2015,16:00,91.839,92.464,91.699,92.303,42315,86903
07/16/2015,16:00,92.374,92.939,92.334,92.830,39390,88907
07/17/2015,16:00,92.779,93.124,92.564,93.013,27356,90341
07/20/2015,16:00,93.114,93.334,92.889,93.185,26102,91662
07/21/2015,16:00,93.174,93.319,92.244,92.450,43422,93950
07/22/2015,16:00,92.474,92.964,92.239,92.746,35540,94339
07/23/2015,16:00,92.624,92.659,91.974,92.250,41746,94037
07/24/2015,16:00,92.324,92.769,92.239,92.370,27685,93723
07/27/2015,16:00,92.384,92.434,91.384,91.629,48484,91834
07/28/2015,16:00,91.684,92.099,91.579,91.887,24175,90782
07/29/2015,16:00,91.729,92.374,91.579,92.101,31984,90425
07/30/2015,16:00,92.289,92.914,92.279,92.718,35187,93325
07/31/2015,16:00,92.579,92.749,91.399,92.463,61359,92579
08/03/2015,16:00,92.329,92.719,92.269,92.640,30071,91509
08/04/2015,16:00,92.634,93.129,92.334,93.048,37132,94269
08/05/2015,16:00,93.099,93.359,92.679,93.059,47147,96285
08/06/2015,16:00,92.979,93.284,92.709,92.930,26781,95591
08/07/2015,16:00,92.949,93.449,92.384,92.643,58573,96080
08/10/2015,16:00,92.684,92.999,92.104,92.226,34738,94803
08/11/2015,16:00,92.264,92.669,91.929,92.359,44824,94126
08/12/2015,16:00,92.259,92.399,90.969,91.319,68809,96846
08/13/2015,16:00,91.394,91.864,91.159,91.485,36250,94384
08/14/2015,16:00,91.384,91.719,91.129,91.557,41759,94060
08/17/2015,16:00,91.594,91.984,91.549,91.839,31625,96346
08/18/2015,16:00,91.869,92.124,91.714,92.094,25295,95537
08/19/2015,16:00,92.049,92.129,91.364,91.392,44757,96165
08/20/2015,16:00,91.494,91.614,90.739,91.026,47784,95158
08/21/2015,16:00,90.804,90.829,89.834,90.029,62535,90107
08/24/2015,16:00,89.904,89.984,87.544,88.380,142820,92804
08/25/2015,16:00,88.544,89.749,88.524,89.568,82427,89249
08/26/2015,16:00,88.804,90.499,88.754,90.155,81424,86836
08/27/2015,16:00,90.234,91.084,90.039,90.676,55507,86055
08/28/2015,16:00,90.829,91.379,90.424,91.159,46110,85637
08/31/2015,16:00,91.214,91.284,90.664,90.878,36265,86805
09/01/2015,16:00,90.914,90.914,90.234,90.470,53675,87112
09/02/2015,16:00,90.479,90.994,90.474,90.868,46440,80273
09/03/2015,16:00,91.034,91.659,90.834,91.447,56012,79565
09/04/2015,16:00,91.424,91.619,90.684,91.264,44884,79565
09/08/2015,16:00,91.229,91.269,90.779,90.972,10771,17425
09/09/2015,16:00,90.879,91.379,90.859,90.954,35861,38229
09/10/2015,16:00,90.834,91.169,90.314,90.371,56600,51750
09/11/2015,16:00,90.424,90.609,90.029,90.118,49555,65289
09/14/2015,16:00,90.029,90.364,89.804,90.151,20243,63939
09/15/2015,16:00,90.199,90.589,90.024,90.524,22339,64383
09/16/2015,16:00,90.504,90.749,90.039,90.285,26770,64946
09/17/2015,16:00,90.194,90.269,89.224,89.416,48962,66392
09/18/2015,16:00,89.489,90.274,88.934,89.735,35931,66119
09/21/2015,16:00,90.179,90.874,89.919,90.773,36501,68625
09/22/2015,16:00,90.809,91.319,90.649,91.185,30284,67345
09/23/2015,16:00,91.264,91.454,90.924,90.945,40598,67798
09/24/2015,16:00,91.099,91.204,90.314,90.888,49554,67699
09/25/2015,16:00,91.124,91.619,91.009,91.173,44118,71339
09/28/2015,16:00,91.099,91.409,90.774,90.921,28668,70796
09/29/2015,16:00,90.929,91.124,90.564,90.732,28185,70312
09/30/2015,16:00,90.794,91.304,90.724,91.219,24115,70872
10/01/2015,16:00,91.139,91.374,90.829,91.065,20393,71545
10/02/2015,16:00,90.984,91.249,90.039,90.706,50782,69773
10/05/2015,16:00,90.734,91.034,90.289,90.979,23984,69176
10/06/2015,16:00,90.904,91.014,90.229,90.302,19193,69478
10/07/2015,16:00,90.319,90.534,90.164,90.319,21727,68439
10/08/2015,16:00,90.404,90.459,89.784,90.146,28538,68486
10/09/2015,16:00,90.089,90.159,89.484,89.622,31800,71029
10/12/2015,16:00,89.679,89.679,89.404,89.504,15582,71309
10/13/2015,16:00,89.699,89.764,89.314,89.529,21226,70638
10/14/2015,16:00,89.529,89.534,88.599,88.696,36034,75383
10/15/2015,16:00,88.719,89.364,88.569,89.169,33342,75148
10/16/2015,16:00,89.329,89.544,89.154,89.327,20605,74860
10/19/2015,16:00,89.459,89.784,89.334,89.692,19112,76320
10/20/2015,16:00,89.709,89.724,89.369,89.678,16706,78940
10/21/2015,16:00,89.594,89.834,89.489,89.807,16135,78449
10/22/2015,16:00,89.789,91.239,89.724,91.193,52438,73959
10/23/2015,16:00,91.334,92.039,90.964,91.982,46163,74161
10/26/2015,16:00,91.974,91.989,91.524,91.694,24106,72297
10/27/2015,16:00,91.624,91.799,91.359,91.731,27188,72801
10/28/2015,16:00,91.789,92.634,91.249,92.600,47242,72769
10/29/2015,16:00,92.444,92.534,92.054,92.103,34760,73455
10/30/2015,16:00,92.039,92.184,91.389,91.758,41669,72994
11/02/2015,16:00,91.554,91.779,91.449,91.742,16587,72418
11/03/2015,16:00,91.739,92.309,91.584,91.982,19058,73291
11/04/2015,16:00,92.074,92.889,92.039,92.768,29911,75259
11/05/2015,16:00,92.754,92.979,92.594,92.789,27038,77214
11/06/2015,16:00,92.799,94.209,92.739,93.999,49839,80171
11/09/2015,16:00,94.114,94.169,93.649,93.815,26605,79080
11/10/2015,16:00,93.839,94.339,93.789,94.129,23424,79573
11/11/2015,16:00,93.939,94.074,93.619,93.897,27955,80326
11/12/2015,16:00,93.624,94.134,93.239,93.451,44538,81369
11/13/2015,16:00,93.384,94.039,93.359,93.836,36819,82222
11/16/2015,16:00,93.799,94.284,93.709,94.277,31575,81947
11/17/2015,16:00,94.214,94.574,94.194,94.439,27703,82954
11/18/2015,16:00,94.494,94.704,94.139,94.484,32851,83187
11/19/2015,16:00,94.209,94.259,93.534,93.803,39261,83378
11/20/2015,16:00,93.919,94.444,93.814,94.363,30764,81642
11/23/2015,16:00,94.419,94.804,94.319,94.594,28296,82088
11/24/2015,16:00,94.524,94.584,94.254,94.329,23234,81647
11/25/2015,16:00,94.349,94.969,94.104,94.569,30269,82671
11/27/2015,16:00,94.669,94.994,94.439,94.812,14599,83501
11/30/2015,16:00,94.854,95.099,94.759,94.949,22096,83583
12/01/2015,16:00,94.989,94.994,94.494,94.579,26914,82522
12/02/2015,16:00,94.609,95.284,94.574,94.759,37695,79972
12/03/2015,16:00,94.829,95.339,92.329,92.373,125217,77974
12/04/2015,16:00,92.754,93.354,92.489,93.082,55230,77974
12/07/2015,16:00,93.084,93.649,93.009,93.413,12700,23768
12/08/2015,16:00,93.489,93.514,93.099,93.212,12649,31063
12/09/2015,16:00,93.244,93.259,91.934,92.055,30210,44924
12/10/2015,16:00,92.079,92.699,92.079,92.673,46970,64966
12/11/2015,16:00,92.679,92.784,92.004,92.235,40414,71113
12/14/2015,16:00,92.399,92.619,91.939,92.282,25958,70155
12/15/2015,16:00,92.284,92.979,91.854,92.917,24917,70388
12/16/2015,16:00,92.809,93.274,92.254,92.513,47385,70159
12/17/2015,16:00,93.284,93.974,93.274,93.949,30971,71165
12/18/2015,16:00,93.679,93.919,93.294,93.360,30464,69447
12/21/2015,16:00,93.409,93.484,92.924,92.998,20929,66247
12/22/2015,16:00,93.129,93.144,92.634,92.873,17747,63836
12/23/2015,16:00,92.854,93.294,92.839,92.996,16785,64002
12/24/2015,16:00,93.019,93.019,92.564,92.645,9224,63963
12/28/2015,16:00,92.599,92.684,92.464,92.579,10771,62781
12/29/2015,16:00,92.554,93.104,92.469,92.802,17176,63057
12/30/2015,16:00,92.934,93.124,92.819,92.983,9825,63271
12/31/2015,16:00,92.889,93.474,92.884,93.374,19095,67589
01/04/2016,16:00,93.389,93.929,92.739,93.597,39008,68186
01/05/2016,16:00,93.539,94.359,93.484,94.125,38360,72681
01/06/2016,16:00,94.144,94.379,93.824,93.895,29733,75146
01/07/2016,16:00,93.954,94.014,92.869,92.901,39144,74042
01/08/2016,16:00,93.049,93.924,93.004,93.228,41298,71482
01/11/2016,16:00,92.964,93.599,92.769,93.413,32091,71353
01/12/2016,16:00,93.574,93.969,93.264,93.653,27241,71976
01/13/2016,16:00,93.734,94.024,93.534,93.607,27274,71538
01/14/2016,16:00,93.544,93.959,93.279,93.784,38487,74086
01/15/2016,16:00,93.749,93.824,93.044,93.649,46180,73746
01/19/2016,16:00,93.884,94.024,93.549,93.665,24177,74045
01/20/2016,16:00,93.704,93.889,93.309,93.803,33763,73872
01/21/2016,16:00,93.899,94.579,93.614,93.757,68446,73736
01/22/2016,16:00,93.909,94.304,93.819,94.280,26680,74262
01/25/2016,16:00,94.269,94.289,93.909,94.035,16694,72902
01/26/2016,16:00,94.014,94.134,93.694,93.762,19415,73394
01/27/2016,16:00,93.759,93.859,93.374,93.583,30069,72646
01/28/2016,16:00,93.634,93.779,93.079,93.168,34544,73253
01/29/2016,16:00,93.309,94.509,93.229,94.281,54340,73306
02/01/2016,16:00,94.329,94.379,93.579,93.657,27833,74220
02/02/2016,16:00,93.664,93.734,93.419,93.522,19634,73469
02/03/2016,16:00,93.469,93.584,91.514,91.930,60539,76739
02/04/2016,16:00,91.814,92.109,90.899,91.116,48431,76031
02/05/2016,16:00,91.174,91.934,90.669,91.683,42471,74958
02/08/2016,16:00,91.679,92.129,91.194,91.210,31570,74162
